customer_id,model,sales_price,sales_ts,VIN
686628,Model R,96957.06,2022-01-17 09:01:37,EAD4X0S3GBU1
989894,Model C,66616.53,2022-01-17 10:25:14,D12TMT9DA3OI
794347,Model R,97454.85,2022-01-17 11:06:29,L507LM7V8WJ7
324688,Model D,90145.26,2022-01-17 14:06:22,0YV4KINM6UUY
703098,Model R,110893.42,2022-01-17 14:22:52,D5CGJPRJIJ0E
888525,Model D,77820.39,2022-01-17 14:32:40,UVKKMMAKBPA3
389413,Model D,81418.32,2022-01-17 18:11:08,Y59LXZWWPS57
765088,Model C,81783.49,2022-01-17 19:28:41,ZI8Y11TKNPBW
703395,Model C,68516.8,2022-01-17 21:48:30,7JIE0OGCYGAT
991504,Model R,103736.77,2022-01-17 22:34:41,Y03SC1Z7I2BS
951689,Model R,107019.31,2022-01-17 23:12:29,I9GV2BMG6YRU
630964,Model C,79405.06,2022-01-18 03:33:25,UPLL0CSKMFR8
678600,Model R,103429.82,2022-01-18 05:25:11,HAW2B0W8VA01
488645,Model D,88587.04,2022-01-18 06:00:48,PDUBRQO9A973
916626,Model D,87105.47,2022-01-18 06:53:57,N35YKKJACP7V
711197,Model R,111980.87,2022-01-18 07:51:31,4UCJ18LYS2LH
890382,Model C,67197.05,2022-01-18 09:39:24,VZD4260AFXKF
315643,Model C,69040.01,2022-01-18 11:44:24,GFUZ24M155HT
394482,Model C,74562.71,2022-01-18 13:53:28,T5OMGIOSU2BP
261344,Model R,113042.32,2022-01-18 14:59:51,CA44TAOUC8J2
881408,Model R,97542.33,2022-01-18 16:35:14,560KH6A13YM3
319595,Model D,75620.66,2022-01-18 18:15:02,97JQ24G8DP4I
714074,Model C,76058.87,2022-01-18 19:51:03,9RB6YUDV87L7
485882,Model R,106390.5,2022-01-18 20:56:00,E0M2PKQVRMDY
775842,Model C,79596.68,2022-01-18 21:02:33,084HTWO85J2T
460618,Model C,74074.78,2022-01-18 21:35:41,OSZ08JXZ61Q7
810404,Model D,76329.04,2022-01-18 22:39:25,58IK8BR6YURA
998853,Model D,78726.76,2022-01-18 22:58:05,T7H4XFDYW27U
335391,Model C,79963.97,2022-01-18 23:20:59,8B6OKLJJ2JJU
313691,Model D,87472.8,2022-01-19 01:22:25,DA6TDKN7GLFM
426873,Model C,75963.75,2022-01-19 03:08:29,RNS6AAE7HL24
957796,Model D,94680.41,2022-01-19 03:33:03,GEYR9HHOO8TB
640429,Model D,81220.29,2022-01-19 03:43:44,DJB4FYFKOCE7
433288,Model D,92136.46,2022-01-19 06:14:10,P9OSWJ6ZJORC
458380,Model R,115720.63,2022-01-19 06:29:18,JWQV3DTPBY9A
623986,Model D,76262.68,2022-01-19 07:10:05,AY7B8D5TN0GX
253283,Model D,95874.06,2022-01-19 07:25:33,CP2H80WSPFXK
894286,Model D,93517.07,2022-01-19 07:56:40,01HNVS3XPANB
650361,Model D,87389.12,2022-01-19 13:38:17,LHZH4IM76XLX
847076,Model D,87301.81,2022-01-19 14:49:29,KW20SFP7BJC0
872110,Model C,81658.79,2022-01-19 14:54:28,UDLJYAS3G0O5
775061,Model C,78081.07,2022-01-19 17:14:52,ZRYQVSNHQ8W0
148549,Model D,74412.19,2022-01-19 17:29:38,31VKWXLV0QZ3
640599,Model R,95945.68,2022-01-19 19:36:33,I6PFLJRJCDOD
984838,Model D,84575.08,2022-01-19 19:54:40,SRHNG563OGDA
137992,Model C,77647.05,2022-01-20 02:19:22,306IQ8R20IFK
119539,Model D,96076.28,2022-01-20 05:53:39,BOSIM7V5U17M
202131,Model D,86518.02,2022-01-20 08:02:23,7UR6IDDRB2DF
423177,Model C,65695.53,2022-01-20 09:14:43,DXLOPK4SEF5K
780713,Model D,83802.24,2022-01-20 09:23:50,Q6W6OKOW86GQ
793862,Model R,105272.21,2022-01-20 10:53:38,Q2B78O6TGKR3
356773,Model R,98765.35,2022-01-20 12:39:33,IO2S0RV58N6W
516901,Model D,86589.26,2022-01-20 12:50:02,0N8U8WGWPRZB
321021,Model R,99032.54,2022-01-20 15:04:21,ODUGORJD4HG0
767932,Model C,78506.09,2022-01-20 15:37:33,HCVIIFIHJ4KA
193387,Model D,86069.07,2022-01-20 16:54:22,JAUJOWJRER20
147693,Model R,104718.96,2022-01-20 17:24:01,0FWETWNVFE7P
851709,Model C,84129.29,2022-01-20 18:10:10,6PP2IN7AQYGN
609086,Model C,75987.21,2022-01-20 18:52:01,ROZ3JMZTV223
144911,Model C,81724.52,2022-01-20 19:26:37,IPAC2WH8DS4W
735259,Model R,96664.86,2022-01-21 03:18:10,NTHIQWIOKAXG
994977,Model C,73200.29,2022-01-21 04:43:25,UDE06F9JPDE5
311411,Model C,74281.05,2022-01-21 06:45:20,B1MMAE4EBJ0F
807739,Model D,83188.53,2022-01-21 07:53:21,5BD453LS5LEK
687504,Model D,76347.16,2022-01-21 10:54:50,KNP6SY2EIRRC
383559,Model C,72349.22,2022-01-21 13:36:11,3ZHQ9JQ32YXJ
645153,Model D,87569.78,2022-01-21 14:23:57,6CZWNFYZTZAJ
398409,Model R,112842.27,2022-01-21 15:08:46,RED6WUV8D3Z7
204392,Model D,89253.77,2022-01-22 01:24:22,XVSE8JBZ3K0D
895725,Model C,65664.7,2022-01-22 03:27:34,63RYU4AZ0W54
339551,Model R,98664.43,2022-01-22 03:50:26,DN56XUU4233Z
163448,Model D,92730.59,2022-01-22 09:19:50,8PQOHJ9RLXV7
482366,Model D,80482.94,2022-01-22 10:16:06,56H0J0L0FM8G
979761,Model R,103721.86,2022-01-22 10:42:08,YRGERVQ6KIK2
545682,Model C,76733.69,2022-01-22 10:59:10,9439YRWHSQW9
268692,Model R,105203.47,2022-01-22 13:10:53,P3WB5ER32X9D
234829,Model D,84689.01,2022-01-22 14:17:31,EUNRET30I8PJ
114460,Model D,83832.67,2022-01-22 15:15:51,GDKSWIBF9NRQ
245389,Model C,68031.09,2022-01-22 16:49:33,7P39YZYP69L0
568216,Model C,75307.09,2022-01-22 17:22:21,AIRKZZZA2SRP
836930,Model D,87611.01,2022-01-22 17:22:24,3XZ41K50B6JE
737362,Model R,97024.3,2022-01-22 21:29:37,FHQS9HCJJX2W
474134,Model D,78231.29,2022-01-22 23:31:37,PIE1USCA8GS5
600899,Model R,92831.3,2022-01-23 01:23:30,C1RH0Z567EVM
369658,Model D,80412.81,2022-01-23 01:43:24,2F6EH4L5JNGD
923626,Model R,117787.15,2022-01-23 03:17:31,RGMQXZ1GCH4T
519674,Model R,102359.25,2022-01-23 05:03:59,EAQ1UP4YR0NF
254185,Model C,67228.94,2022-01-23 05:04:35,PEF19A1GB1M2
608439,Model R,101550.66,2022-01-23 10:34:21,E04AN1STPS7R
530167,Model D,86540.01,2022-01-23 15:35:32,7KRGJGNBIUAJ
617168,Model D,78498.55,2022-01-23 17:22:45,8HOA76YTK9A8
686589,Model C,72748.27,2022-01-23 19:17:21,VVUPFHNK3Z55
377330,Model D,75636.67,2022-01-23 21:46:38,1JEC05AXD7A6
176067,Model C,70108.65,2022-01-24 00:18:47,GJY743NIVGXW
675654,Model R,106237.38,2022-01-24 01:42:10,I77YLIA6DGC8
118106,Model C,83960.02,2022-01-24 02:33:23,B2ZT2JIBV789
895033,Model R,97260.39,2022-01-24 04:06:33,Y7IZFT2EN3OX
898064,Model D,93877.45,2022-01-24 08:47:09,9MBGZYL2V1W2
247995,Model D,90543.76,2022-01-24 10:47:06,4QNOAMO2MM99
676032,Model D,91464.34,2022-01-24 10:56:24,A3E6B2A99YO8
761213,Model C,82956.95,2022-01-24 11:33:01,5XIIUXMZ9SAL
135490,Model R,108573.27,2022-01-24 15:36:44,NPZVBS14U7R5
201538,Model R,109767.95,2022-01-24 16:02:32,SNUZWQ7YEBPW
748591,Model R,116953.9,2022-01-24 16:11:17,MQPTVZRR15B5
611740,Model D,77169.37,2022-01-24 18:27:22,W7MQOOXFR1EF
217371,Model D,88367.38,2022-01-24 20:06:34,LOZ48JALVV9E
784850,Model R,100631.51,2022-01-24 20:56:54,ANG6UKXH29DX
514174,Model C,71699.88,2022-01-24 22:04:59,F6S43F4OR6EL
612482,Model C,66833.24,2022-01-25 01:04:59,64757XKY8R3R
832201,Model R,95822.51,2022-01-25 02:01:11,BJZ360K7TWGB
328163,Model D,88844.14,2022-01-25 08:05:02,755XEA2KIGCO
849697,Model D,81701.47,2022-01-25 08:22:42,71U0E8JZUABN
989880,Model R,113455.26,2022-01-25 11:33:01,RLBO19YU93IX
223036,Model D,93143.76,2022-01-25 11:35:15,V4DKOAOLLVQX
887075,Model D,88364.15,2022-01-25 13:05:30,OTJY28BWSC35
912662,Model D,84713.55,2022-01-25 13:18:46,W0IGP048XH47
180691,Model C,79387.14,2022-01-25 16:54:22,AFOFAXRNAZTA
561054,Model D,94190.78,2022-01-25 22:10:15,4MRD2FUC9EB1
274337,Model C,75782.07,2022-01-25 22:50:25,4IBTJATETMQU
458645,Model R,111986.78,2022-01-25 22:52:44,F5SZ1RWWZHG4
837501,Model C,75407.57,2022-01-25 23:14:05,2DZWH3AH4AND
471458,Model C,80401.81,2022-01-25 23:25:47,1Y89OEWURP1V
612419,Model C,68116.86,2022-01-26 02:00:38,6WWIPWJK2R19
145048,Model C,84647.23,2022-01-26 02:28:25,TZAHLT97CB7M
569260,Model R,118732.01,2022-01-26 02:59:43,BO4V319LBZ90
781787,Model C,73694.38,2022-01-26 07:26:24,MKI3N4MZIPNZ
243734,Model D,81489.52,2022-01-26 07:44:50,2LC67I1RTHT2
891696,Model C,65969.72,2022-01-26 09:37:05,O997JWGOJY40
433013,Model C,78235.6,2022-01-26 14:23:01,XDB43NAI6D1N
972897,Model D,82381.22,2022-01-26 17:25:42,HAVRCUHZ28D5
392227,Model D,76801.14,2022-01-26 19:22:38,VLGC6I8UQLO7
911427,Model D,86828.69,2022-01-26 20:28:33,PC04FHLO8IBB
431449,Model D,91120.98,2022-01-26 23:11:15,SFEEI7HJ9ASZ
845114,Model R,115905.52,2022-01-27 00:22:55,6SV8HWDU7QR1
268184,Model C,69816.0,2022-01-27 00:35:30,LP93IEX6B3MJ
604123,Model D,92495.58,2022-01-27 01:48:30,0JZBBU4PUJTZ
500876,Model D,89877.21,2022-01-27 01:54:37,I2CW2HNTK4A6
721591,Model R,102181.8,2022-01-27 02:59:16,GKZJ6MYA1JKM
257317,Model R,99098.48,2022-01-27 05:00:43,IA5E3GA9386D
214419,Model D,85866.14,2022-01-27 05:11:06,M1L99Q8QZ73G
555255,Model C,69115.13,2022-01-27 09:48:43,71S93AT0YY4O
230195,Model R,103504.16,2022-01-27 10:29:52,KDA9X4AKM220
663623,Model D,85320.48,2022-01-27 13:32:07,XSNWJ3P8N3N2
856829,Model R,118214.38,2022-01-27 16:29:12,SLD9PK16UUI8
755419,Model D,88826.8,2022-01-27 21:53:31,7399OX9P42V4
518342,Model D,87129.19,2022-01-28 06:12:40,SX60JWF3O6H4
307622,Model R,113461.42,2022-01-28 07:46:36,58NYG46QI6L7
411682,Model D,81565.08,2022-01-28 08:52:26,PXJ8OJJ8FNH7
816144,Model C,75558.95,2022-01-28 09:10:31,KGA893W60LV6
158023,Model R,95781.81,2022-01-28 11:41:35,LPVMGYDLRFJT
243261,Model D,76704.93,2022-01-28 12:41:02,E62T3U3NWSKQ
820892,Model C,67705.2,2022-01-28 13:08:48,BAZ1HW3JRB2R
878593,Model R,112144.18,2022-01-28 13:27:10,TGHY57UDJHRX
544004,Model R,102824.69,2022-01-28 16:59:59,WUY9QNDONB1W
398778,Model R,102551.4,2022-01-28 17:01:20,J7WIPNLRLA23
639823,Model D,93119.37,2022-01-29 02:05:31,IUXH4YX7ESL0
758871,Model D,77561.47,2022-01-29 05:32:22,MHDM3BN4SC6J
954338,Model R,96009.64,2022-01-29 07:37:25,VTVJA45N5XA1
586896,Model C,80862.26,2022-01-29 09:13:52,THEBHT4B2NU0
198298,Model C,75766.29,2022-01-29 09:20:13,5K6BH9YINOWF
997901,Model C,84045.6,2022-01-29 12:14:19,A4J7QDBOQ8UY
418221,Model R,107320.76,2022-01-29 13:12:42,FA5H43RVSBTB
175517,Model D,92034.04,2022-01-29 16:31:31,L60IJVG1YYHI
700805,Model C,74817.53,2022-01-29 20:30:59,I4NTORZ8OTJ1
351703,Model R,92241.84,2022-01-29 21:10:08,UH0DNWR4QXFG
829205,Model R,99382.36,2022-01-29 21:15:26,2RMME8XNGUR1
508707,Model R,110058.23,2022-01-30 00:48:21,I1BKCS5IIPS7
513503,Model D,94213.99,2022-01-30 01:01:15,IDR7THR3IU9O
353667,Model R,101875.41,2022-01-30 02:14:35,7ZV5DUVZL9OJ
153389,Model D,84473.64,2022-01-30 02:46:21,G0VTIESTFNUA
860981,Model R,119274.36,2022-01-30 04:07:34,VW5FX7WE4WQ6
207275,Model C,71304.76,2022-01-30 04:08:10,YYN18LVJFMWO
808161,Model R,93081.34,2022-01-30 04:17:11,QFTXRJBGAPRD
919366,Model R,117602.5,2022-01-30 05:15:57,ZQQPMCMPNWOI
637979,Model D,86091.93,2022-01-30 07:39:41,WT9AA37RPXSJ
236967,Model R,105549.12,2022-01-30 10:06:55,1KR0UWHC4U6D
514263,Model C,82902.48,2022-01-30 10:30:30,KG6KQVQJM9E3
398036,Model C,71806.1,2022-01-30 12:58:53,KSZ124C85B33
402277,Model C,75770.23,2022-01-30 14:13:22,BGO4TLWMK05F
229969,Model R,104782.32,2022-01-30 17:48:57,NK92D5N8ZMA9
282500,Model R,92126.67,2022-01-30 18:12:02,WSIQF2F9PVQ3
834986,Model C,74121.93,2022-01-30 19:39:24,XP2TR5IKZGBE
166757,Model R,106973.16,2022-01-30 20:26:47,SEATMAHFBK3F
426295,Model D,87098.1,2022-01-30 22:46:36,TIK9WMRNS24Z
200725,Model R,119497.31,2022-01-30 23:42:44,55YF7ZLVTG91
601578,Model R,117928.27,2022-01-31 02:55:42,8HYRIG86DHUU
729023,Model C,65883.34,2022-01-31 05:25:58,QH30WHFPWNA4
174696,Model R,98900.57,2022-01-31 05:55:38,ARM4ANW69N6D
748653,Model C,71372.58,2022-01-31 06:39:28,D0IKS0YEZCBP
988290,Model D,85190.12,2022-01-31 07:20:58,W82EYAC8NJ39
396524,Model R,112805.25,2022-01-31 10:35:47,R17W8S8KCJDK
755840,Model R,115917.18,2022-01-31 11:11:04,HU53Q5XGBTWH
583635,Model D,93758.01,2022-01-31 11:29:43,85VCZZHN9VU3
421703,Model D,87284.02,2022-01-31 14:30:10,7QCOBBFYSIE0
141657,Model D,83116.72,2022-01-31 14:46:57,6EA3NPKC7DJR
946432,Model D,80761.37,2022-01-31 16:00:44,C2IW2ZJ3QE60
736520,Model C,70517.01,2022-01-31 16:50:10,9IHQYJXA8FDI
196894,Model D,90559.52,2022-01-31 17:37:11,G7111Q9Q01LE
489488,Model C,67710.73,2022-01-31 19:06:48,YH18ERZF9M8G
854381,Model D,76943.86,2022-01-31 19:41:55,BYKGMSG538UG
349772,Model R,109923.96,2022-01-31 22:14:54,GWREOYMX2TZJ
992262,Model C,77242.64,2022-02-01 00:48:42,7SE00VFYGNG6
403606,Model R,108412.62,2022-02-01 05:53:28,DLC1IBGB1NDY
176582,Model D,95139.96,2022-02-01 08:17:57,YU20J5UCOFY9
747545,Model R,114970.4,2022-02-01 08:50:48,0LWX83YVC6KV
118111,Model C,71789.86,2022-02-01 12:13:01,HX0NLB4QSDHV
171069,Model D,77700.84,2022-02-01 14:01:23,B7JK0WNQRKHP
708179,Model R,101307.84,2022-02-01 17:31:07,GGZPFR1QGKIX
193676,Model C,66786.99,2022-02-01 19:12:38,SLK0M4X132LR
589563,Model D,80641.07,2022-02-01 20:15:26,3OO1TTDUIO7P
129568,Model D,83402.9,2022-02-01 22:22:22,JY3NTTMT336W
257321,Model R,95638.05,2022-02-01 23:52:06,QUMD22KVA5X9
762534,Model R,109801.32,2022-02-02 00:20:45,P8YO94VDU2AO
421966,Model D,85367.21,2022-02-02 00:25:39,NFE9N8GB0S3M
568051,Model R,93587.37,2022-02-02 00:27:34,GHL0WMZH4OZH
753849,Model R,97080.66,2022-02-02 02:39:54,QIL5HKKS91FG
867602,Model C,77773.34,2022-02-02 07:31:07,JVV8VF48E5G2
799638,Model C,69626.13,2022-02-02 08:57:38,49S2J8M4PE0V
303843,Model C,83904.17,2022-02-02 09:36:03,RYGGKUCDK8WG
855737,Model D,78222.62,2022-02-02 11:31:41,0BE8J5T3WF8E
624020,Model C,81486.57,2022-02-02 11:51:29,A7OO2U0EN267
924610,Model D,82932.0,2022-02-02 12:38:34,GJF27SZV5Z12
710172,Model R,118121.91,2022-02-02 13:30:29,IX6C1HFCBNYR
883666,Model C,70255.36,2022-02-02 13:53:50,LTJAVMQHFRKQ
207759,Model C,79802.23,2022-02-02 13:56:15,D540KO4U0SML
948093,Model D,81793.7,2022-02-02 14:24:12,ECWGKYX17003
878175,Model C,80844.82,2022-02-02 14:55:32,E7G08HP08GUU
289638,Model D,88280.42,2022-02-02 15:31:31,8RF6L70ODHDU
578746,Model R,118945.34,2022-02-02 16:45:06,2TFQYMSB0PIQ
555022,Model R,111324.61,2022-02-02 18:16:17,UXJRWIFY5CMD
111990,Model D,93446.45,2022-02-02 18:22:06,ZS0SHWIFPYMI
885230,Model C,74632.51,2022-02-02 18:37:11,RWW72J70B5MQ
265364,Model D,90201.51,2022-02-02 19:56:22,2FCO12ON6HPX
365101,Model R,97462.58,2022-02-02 20:20:38,04HOBPDQ7OYB
989709,Model D,89022.95,2022-02-02 21:53:46,H6SELA8SRSNG
173601,Model R,100709.66,2022-02-02 23:27:32,W7HR1E2373AM
996750,Model R,103623.42,2022-02-03 03:18:01,CFJO0WSF65J6
706616,Model R,105857.55,2022-02-03 05:21:51,TR4YXYBW6YLL
506552,Model R,95759.54,2022-02-03 06:03:28,WTR43JI0VFNR
163304,Model D,79556.84,2022-02-03 08:40:06,O4EPG31NWN9H
192743,Model C,75856.13,2022-02-03 09:33:09,5K8UQIYU5U21
484892,Model R,95304.16,2022-02-03 09:35:12,KFVJ8WBBEVWW
857937,Model R,99792.3,2022-02-03 11:31:29,U4RM6HJK0JB9
809452,Model R,102147.83,2022-02-03 13:51:39,WKON8WW3ZV4Q
289092,Model C,69574.97,2022-02-03 15:05:14,KBTJVRMLFNIJ
219554,Model D,93632.62,2022-02-03 15:30:33,ZYK7BQQ2KHQX
675489,Model D,80954.55,2022-02-03 15:52:00,WGW41NBTMN0U
403917,Model D,84611.98,2022-02-03 19:13:42,TBXI1SV7K6ES
394250,Model C,74470.69,2022-02-03 19:19:25,QLJ6EPLLJ2FK
540449,Model R,111810.87,2022-02-03 23:27:24,LGPR9387ZMAY
997167,Model R,98796.54,2022-02-04 00:25:38,DCI2LQRKFH79
217378,Model C,74467.86,2022-02-04 00:46:18,KTIEYSHV0FH8
720811,Model D,94638.43,2022-02-04 01:05:35,EUMW8WD7XWAB
996893,Model R,101417.27,2022-02-04 04:10:05,72KXAN6V9REC
586037,Model R,113495.31,2022-02-04 07:19:37,2ZFS1TQ960ZK
373002,Model D,88381.75,2022-02-04 08:36:58,C2T0KIVLM5W8
761870,Model D,93332.1,2022-02-04 08:37:18,BUHZB7XXOWYW
601555,Model R,99460.8,2022-02-04 08:46:40,BAOY0HSI0WW9
758623,Model R,93383.98,2022-02-04 09:55:14,XS87P0Z8OCIG
558453,Model D,76346.66,2022-02-04 11:57:56,W2HLUK5UE9WK
848044,Model D,77646.82,2022-02-04 12:07:45,6N6ALNNBI6JP
304164,Model R,118426.86,2022-02-04 13:02:10,L8G2VKFU64VG
479024,Model R,110601.92,2022-02-04 15:19:49,5P0OJ1SZGDR3
609276,Model D,76620.89,2022-02-04 16:58:24,ZTWQWSQ7O1CG
906976,Model D,83873.92,2022-02-04 18:02:47,PFN64YY39WM0
173468,Model C,74497.7,2022-02-04 21:42:19,Q98QHCST0KAM
284178,Model D,91082.43,2022-02-04 23:19:24,78LRG6D6PEER
607868,Model D,93614.37,2022-02-04 23:42:58,7LSKMKRF0VSI
997363,Model C,81755.95,2022-02-05 01:04:09,ENI2PQRWOGXM
980235,Model C,73359.12,2022-02-05 08:37:29,I0JEZ8OYHC9T
135319,Model C,80452.23,2022-02-05 08:59:39,YUOBW77MGFOV
684553,Model C,73356.21,2022-02-05 10:07:28,R92PJJHGFNJL
392236,Model R,110005.12,2022-02-05 10:57:38,1UK5PSR52IQM
456011,Model R,99862.55,2022-02-05 16:12:13,J96QT9UTFPY5
321945,Model C,76821.85,2022-02-05 21:45:17,Z2B13PSGLSLD
432768,Model R,112534.73,2022-02-06 09:06:00,NOCX8MTCIW1J
552594,Model R,97264.21,2022-02-06 09:51:30,9B7C1D9YMK2E
558827,Model R,113106.24,2022-02-06 10:19:58,20DQPYQGXUPE
464675,Model C,70545.22,2022-02-06 12:08:08,TKXRLQVLWM2M
195429,Model D,81388.53,2022-02-06 17:08:31,6464PCU96JV7
243156,Model R,98141.14,2022-02-06 18:51:40,8JM06YH5OT7J
710610,Model C,80742.52,2022-02-06 22:32:26,FJVSGRL45V9C
969775,Model C,75440.79,2022-02-07 00:24:26,F2Q1688HFIXX
207879,Model R,110941.71,2022-02-07 03:53:50,N8UCGTTVDK5J
869561,Model D,89450.66,2022-02-07 07:43:49,SM6EPMRISLW9
850485,Model C,66905.3,2022-02-07 08:32:53,3N0MI5VV582W
327988,Model C,84412.28,2022-02-07 09:24:01,6ILZ2N63OROD
613015,Model C,66241.06,2022-02-07 09:40:36,B2PY5U2DAYEG
928529,Model R,102124.38,2022-02-07 09:50:41,MC0VWC5FC2HW
576466,Model C,69341.79,2022-02-07 14:21:57,5IJ6ZJ8V4F14
954479,Model R,118291.3,2022-02-07 14:38:01,S1YGBHJPYY8O
725613,Model D,87493.67,2022-02-07 17:21:14,31403R2DYHU3
743892,Model C,78567.34,2022-02-07 19:30:15,6GDSP6INCA8S
586043,Model D,77386.29,2022-02-07 19:59:00,WJIC2FINMCP5
286462,Model C,76209.91,2022-02-07 22:02:41,00NH0W6QGG3Y
290040,Model D,76133.83,2022-02-08 00:37:23,QX0U54YTTOMF
523949,Model R,106616.77,2022-02-08 03:37:07,TYCGJQ9T4S7A
220316,Model C,78539.3,2022-02-08 04:51:43,238WIA042OFL
381612,Model C,81083.63,2022-02-08 11:26:40,6QNI2MHR7A8W
217685,Model D,85255.92,2022-02-08 12:27:46,CUQKSVS1J2A1
662794,Model D,80435.81,2022-02-08 12:59:28,96GY09HSIH4Q
795482,Model D,77792.77,2022-02-08 15:45:15,EJUKI54SJ3OM
441583,Model C,78269.0,2022-02-08 19:01:55,8VVRG2MHE582
576795,Model D,92582.32,2022-02-09 00:11:14,RP813DUTHVQO
310927,Model D,80397.11,2022-02-09 01:46:15,RC4562ITBKBI
270888,Model C,71204.75,2022-02-09 04:26:30,S9BQ8XVPWMD3
539720,Model D,78775.85,2022-02-09 05:38:06,33631R3AQ0Y0
330093,Model D,89299.19,2022-02-09 08:22:06,KQ3G34FX708E
335032,Model D,80971.23,2022-02-09 11:20:02,TLPHWLDYNLCC
210068,Model D,82040.91,2022-02-09 11:28:23,0L3YDETF7S4Y
330682,Model C,72896.21,2022-02-09 12:00:23,CCG37TNSG40N
688161,Model D,79239.8,2022-02-09 13:28:40,SIRGIAOALYAK
631402,Model C,78687.66,2022-02-09 17:20:22,42GZYS6IY5FZ
654895,Model C,70363.79,2022-02-09 17:55:52,ODM00JJ5JLLW
565722,Model R,113417.69,2022-02-09 18:47:25,RY3O2SOQ12TP
320287,Model C,72752.59,2022-02-09 20:14:36,91FV31RTMQKN
705321,Model D,92360.22,2022-02-09 21:08:02,0755ERA6DT89
686115,Model R,103335.05,2022-02-09 21:40:26,CY43G1GMJUGY
573424,Model C,68667.98,2022-02-10 02:37:03,YSPG66AKXACI
235846,Model R,112486.19,2022-02-10 03:17:02,BS4ITZPIY3SL
276827,Model D,89680.86,2022-02-10 04:58:35,1ED5U9V7A3ET
802986,Model C,70971.33,2022-02-10 05:25:10,HXQZO5HJ2GXC
568918,Model D,80828.13,2022-02-10 05:34:16,ZX88JZHO7UXK
195905,Model R,98678.39,2022-02-10 06:52:05,AHQ9O0WQQT79
297858,Model C,68994.32,2022-02-10 08:11:01,7IKBQNECZC9P
372950,Model C,73799.38,2022-02-10 09:23:17,VXI8IOIW9EYQ
200066,Model D,91591.09,2022-02-10 09:45:30,FX9EDZD2X9N2
848073,Model C,79401.25,2022-02-10 10:45:26,T2PKGBSTZY7A
214071,Model D,95947.49,2022-02-10 12:58:53,13WFRFKSSXSB
536974,Model R,108595.25,2022-02-10 13:50:18,2LB5671HX1RL
773707,Model D,92648.58,2022-02-10 13:52:12,X8Q2LQQM0LFF
150426,Model D,84489.16,2022-02-10 14:39:44,G7QYIUML8IG0
957362,Model D,93072.89,2022-02-10 15:30:14,TNOACGPJDOBD
215516,Model C,73399.32,2022-02-10 16:42:14,H2FS7X7YI9CU
807612,Model R,113001.79,2022-02-10 18:44:32,VYDOQ78UPNTP
265723,Model R,103592.03,2022-02-10 18:48:16,D6RR5VAEWOA6
193690,Model C,68659.47,2022-02-10 20:44:29,EVLKXNO99IZK
325495,Model C,72366.01,2022-02-10 22:37:53,0OVZU0ZP8TT0
897594,Model R,111500.5,2022-02-11 00:11:49,6QJKNLETST6Z
516420,Model D,82220.25,2022-02-11 00:23:47,NQ5H6KJN8T9W
834797,Model D,79085.68,2022-02-11 09:25:31,8TEUF2I5CXJ1
952676,Model C,68444.87,2022-02-11 10:12:29,S1HG5BVQF0E3
560134,Model D,87385.53,2022-02-11 11:42:00,8QM8CTGN3Y46
792105,Model D,89908.9,2022-02-11 12:41:02,IZBX5Y5WX8IC
917111,Model R,96825.15,2022-02-11 13:04:34,YNDXVM4L0FDS
714221,Model D,88402.87,2022-02-11 14:12:09,OWSGVB5W5BOE
669908,Model C,83428.0,2022-02-11 17:47:55,WUNNWGSF012U
971125,Model R,105679.77,2022-02-11 19:20:02,6BEALO3B6OI8
625983,Model C,78932.25,2022-02-11 21:42:50,BW5PPYJNA1OW
519823,Model C,79600.39,2022-02-11 22:04:12,EV6VVNG2AHCE
929789,Model D,93159.15,2022-02-11 22:43:57,JNZPKYBGCFUK
164552,Model R,101760.96,2022-02-12 01:12:26,CV8LPOZQ38I3
419458,Model R,92024.97,2022-02-12 01:31:43,UZYZFP3VBC0G
488699,Model C,82980.25,2022-02-12 02:33:27,TMF8JGWL3HHF
292439,Model D,82119.72,2022-02-12 03:35:14,T0OF1XJI7H5O
621823,Model R,92653.85,2022-02-12 04:51:35,29MDZ7I8ZPUK
742708,Model C,68876.07,2022-02-12 09:38:03,5E12Z633HBFU
771530,Model C,72411.19,2022-02-12 10:30:55,9QGUBN5SBK3S
416346,Model D,87389.15,2022-02-12 12:52:41,Q8VHWXKQ9EC2
633318,Model D,90172.31,2022-02-12 13:32:44,NJ2RA1CD0WG3
740783,Model R,113418.89,2022-02-12 16:59:11,RVCG5RGFGYOO
311224,Model R,107641.23,2022-02-12 17:51:34,MI99N5CIBHQQ
593401,Model R,95511.43,2022-02-12 18:23:08,7WM3XT9GR043
213490,Model R,109654.48,2022-02-12 18:59:36,575HJLZOE4Q5
737371,Model R,118182.7,2022-02-12 19:04:45,AY0C9T38NXQ1
422456,Model D,87114.07,2022-02-12 19:17:32,OIG06K828FGX
462498,Model C,66439.08,2022-02-12 21:14:55,OBR9Y7XNJA0U
343778,Model R,101948.97,2022-02-12 21:18:50,TIT48CY643CJ
959545,Model C,76086.43,2022-02-13 00:50:46,3B88CVOUTSA2
273614,Model R,107710.02,2022-02-13 00:54:35,Q74GQ61BD6UR
963172,Model C,70919.27,2022-02-13 01:38:14,UBL25HAKMIJP
894185,Model R,102425.15,2022-02-13 06:07:12,MPKVLAEB07MQ
